id,product_name,quantity,date,price,income
1,citrus,3,2022-11-20,4.50,13.50
2,citrus,1,2022-11-21,4.50,4.50
3,strawberry,5,2022-11-24,6.45,32.25
4,orange,7,2022-11-24,6.45,45.15
5,potato,3,2022-11-24,3.00,9.00
6,brocolli,3,2022-11-24,2.00,6.00
7,brocolli,4,2022-11-24,3.00,12.00
8,strawberry,5,2022-11-24,7.45,37.25
9,strawberry,5,2022-11-24,7.45,37.25
10,brocolli,4,2022-11-24,4.00,16.00
11,citrus,6,2022-11-24,7.00,42.00
12,orange,3,2022-11-24,5.00,15.00
13,orange,3,2022-11-24,5.00,15.00
14,orange,3,2022-11-24,5.00,15.00
15,orange,3,2022-11-24,5.00,15.00
16,orange,3,2022-11-24,5.00,15.00
17,cauliflower,4,2022-11-24,5.00,20.00
18,cauliflower,4,2022-11-24,5.00,20.00
19,cauliflower,1,2022-11-24,8.00,8.00
20,cucumber,2,2022-11-27,8.00,16.00
