id,product_name,quantity,date,price,expiration_date,cost
1,mango,4,2022-11-12,0.99,2022-11-17,3.96
2,mango,4,2022-11-12,0.99,2022-11-17,3.96
3,apple,8,2022-11-12,2.49,2022-11-17,19.92
4,pineapple,14,2022-11-12,5.49,2022-11-22,76.86
5,citrus,3,2022-11-20,3.49,2022-12-2,10.47
6,citrus,3,2022-11-21,3.49,2022-12-2,10.47
7,citrus,3,2022-11-24,3.49,2022-12-2,10.47
8,citrus,3,2022-11-24,3.49,2022-12-2,10.47
9,strawberry,10,2022-11-24,4.99,2022-12-12,49.90
10,orange,22,2022-11-24,1.99,2022-12-6,31.84
11,strawberry,10,2022-11-24,4.99,2022-12-12,49.90
12,potato,4,2022-11-24,1.50,2022-12-5,6.00
13,broccoli,7,2022-11-24,0.50,2022-12-9,3.50
14,brocolli,4,2022-11-24,1.00,2022-12-10,4.00
15,brocolli,4,2022-11-24,1.00,2022-12-11,4.00
16,cauliflower,3,2022-11-24,1.00,2022-12-19,3.00
17,cauliflower,3,2022-11-24,1.00,2022-12-19,3.00
18,cauliflower,3,2022-11-24,1.00,2022-12-19,3.00
19,cucumber,13,2022-11-27,1.25,2022-12-21,16.25
20,cheese,23,2022-11-27,1.25,2022-12-25,28.75
21,mango,20,2022-11-27,2.25,2022-12-25,45.00
